ts,worker,device_id,iter,warmup,interaction,request_id,response_type,e2e_ms,timed_out,service_ms,cache_lookup_ms,db_ms,stt_ms,embed_ms,search_ms,search_fallback_ms,llm_ms,resize_ms,vision_llm_ms,source,retrieval_scope,n_results,top_score,rate_limited,answer_chars,query_chars,audio_bytes,img_bytes_in,img_bytes_out,input,stage
2026-06-27T05:32:49.402170+00:00,0,pi-bench-000,22,False,voice,80aad32014fa4750ba55fcecc971f482,tts,43.46,False,2.15,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:32:49.572611+00:00,0,pi-bench-000,22,False,photo,3efd9f76d0034114ae09dd582db48066,tts,170.34,False,163.91,,,,,,,,2.56,157.27,,,,,,89,,,13336,13068,,vision_error
2026-06-27T05:32:49.616822+00:00,0,pi-bench-000,23,False,beacon,80e41b207ca14251b09a80b0fa8edb7b,tts,44.09,False,0.76,0.24,,,,,,,,,cache,,,,,,,,,,,
2026-06-27T05:32:49.660794+00:00,0,pi-bench-000,23,False,voice,fb16273a8aaf41c39eead081d5ac91fc,tts,43.86,False,0.33,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:32:49.837368+00:00,0,pi-bench-000,23,False,photo,7f3f08491b57428a8b08a280df534206,tts,176.49,False,168.96,,,,,,,,1.57,164.59,,,,,,89,,,13336,13068,,vision_error
2026-06-27T05:32:49.880869+00:00,0,pi-bench-000,24,False,beacon,e67d6c5b0c5a4268863d8a127958e1e4,tts,43.39,False,0.92,0.33,,,,,,,,,cache,,,,,,,,,,,
2026-06-27T05:32:49.925001+00:00,0,pi-bench-000,24,False,voice,d4fc888f4a8e4658859b6bae1c795205,tts,44.0,False,2.39,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:32:50.098619+00:00,0,pi-bench-000,24,False,photo,129cf284df0b47ef9a48afa40732be40,tts,173.45,False,166.25,,,,,,,,3.87,157.66,,,,,,89,,,13336,13068,,vision_error
2026-06-27T05:32:50.142655+00:00,0,pi-bench-000,25,False,beacon,a0eadab88dc04aaba13f72a40fdc30fe,tts,43.88,False,1.06,0.38,,,,,,,,,cache,,,,,,,,,,,
2026-06-27T05:32:50.187745+00:00,0,pi-bench-000,25,False,voice,2ab93d1742014b57ad9f7d733fbf469c,tts,44.93,False,0.65,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:32:50.374353+00:00,0,pi-bench-000,25,False,photo,efbba41fb0a7440f88a648a50cd96db5,tts,186.43,False,178.38,,,,,,,,2.64,170.86,,,,,,89,,,13336,13068,,vision_error
2026-06-27T05:32:50.417996+00:00,0,pi-bench-000,26,False,beacon,83a0881d80324befb3fbff0738a14bfa,tts,43.45,False,1.15,0.35,,,,,,,,,cache,,,,,,,,,,,
2026-06-27T05:32:50.466195+00:00,0,pi-bench-000,26,False,voice,2e84c785f162443291105fce2d36dd19,tts,48.09,False,0.89,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:32:50.642391+00:00,0,pi-bench-000,26,False,photo,2db67ba5696f45388fc6335defd4feb7,tts,176.07,False,169.73,,,,,,,,2.74,164.78,,,,,,89,,,13336,13068,,vision_error
2026-06-27T05:32:50.688505+00:00,0,pi-bench-000,27,False,beacon,eace6c7981cc45e0a1041dbb3f9e94b8,tts,46.05,False,0.65,0.22,,,,,,,,,cache,,,,,,,,,,,
2026-06-27T05:32:50.732962+00:00,0,pi-bench-000,27,False,voice,aa700b027a5844d7a11cf0d4b07ed317,tts,44.39,False,0.25,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:32:50.897077+00:00,0,pi-bench-000,27,False,photo,d7fcaefe02db42aa9f48ba6645354cb2,tts,164.04,False,158.7,,,,,,,,1.61,153.2,,,,,,89,,,13336,13068,,vision_error
2026-06-27T05:32:50.939310+00:00,0,pi-bench-000,28,False,beacon,b17e5a8e618f4b25984ba8af9bd18d1b,tts,42.1,False,0.88,0.25,,,,,,,,,cache,,,,,,,,,,,
2026-06-27T05:32:50.981407+00:00,0,pi-bench-000,28,False,voice,fe600baaccc146188a7a09752897123e,tts,41.9,False,1.91,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:32:51.148608+00:00,0,pi-bench-000,28,False,photo,94e149821db14145a1263e0010b937c9,tts,167.05,False,160.82,,,,,,,,2.57,153.6,,,,,,89,,,13336,13068,,vision_error
2026-06-27T05:32:51.192822+00:00,0,pi-bench-000,29,False,beacon,922f6b0f8e0c4f788193d902a18dc6c1,tts,43.84,False,1.64,0.86,,,,,,,,,cache,,,,,,,,,,,
2026-06-27T05:32:51.237201+00:00,0,pi-bench-000,29,False,voice,db7eac3d96fe4b9fab7d7d3e66ad49ec,tts,44.26,False,0.67,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:32:51.418260+00:00,0,pi-bench-000,29,False,photo,9588128abc5e4ce6909960f2bc1d0699,tts,180.91,False,176.15,,,,,,,,2.16,170.37,,,,,,89,,,13336,13068,,vision_error
2026-06-27T05:32:51.462202+00:00,0,pi-bench-000,30,False,beacon,3d38ca002ad24033a94202794ec06875,tts,43.54,False,1.05,0.38,,,,,,,,,cache,,,,,,,,,,,
2026-06-27T05:32:51.504281+00:00,0,pi-bench-000,30,False,voice,b167c7b583d94c67b799f32c0cf3e173,tts,41.91,False,0.78,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:32:51.690426+00:00,0,pi-bench-000,30,False,photo,487fb805d167467a94b602a8bcce686e,tts,186.04,False,180.93,,,,,,,,2.2,171.87,,,,,,89,,,13336,13068,,vision_error
2026-06-27T05:32:51.732415+00:00,0,pi-bench-000,31,False,beacon,4cbbd60de8bc41f1bb58b7ae3f37f6fe,tts,41.81,False,0.92,0.28,,,,,,,,,cache,,,,,,,,,,,
2026-06-27T05:32:51.775282+00:00,0,pi-bench-000,31,False,voice,7706cb3ea8d141e787f89cd4920daa72,tts,42.79,False,0.36,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
